,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
170,NDXP240426P17610000,2024-04-25 18:05:39+00:00,17610.0,217.03,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD
171,NDXP240426P17625000,2024-04-25 18:06:35+00:00,17625.0,225.8,0.0,0.0,0.0,0.0,14.0,0,1.0000000000000003e-05,True,REGULAR,USD
172,NDXP240426P17630000,2024-04-25 18:22:46+00:00,17630.0,221.01,0.0,0.0,0.0,0.0,20.0,0,1.0000000000000003e-05,True,REGULAR,USD
173,NDXP240426P17640000,2024-04-24 13:47:11+00:00,17640.0,136.8,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
174,NDXP240426P17650000,2024-04-25 19:39:30+00:00,17650.0,243.88,0.0,0.0,0.0,0.0,19.0,0,1.0000000000000003e-05,True,REGULAR,USD
175,NDXP240426P17660000,2024-04-25 20:05:39+00:00,17660.0,92.7,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
176,NDXP240426P17670000,2024-04-25 20:05:39+00:00,17670.0,97.7,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
177,NDXP240426P17675000,2024-04-17 18:44:55+00:00,17675.0,236.65,0.0,0.0,0.0,0.0,13.0,0,1.0000000000000003e-05,True,REGULAR,USD
178,NDXP240426P17680000,2024-04-25 14:37:13+00:00,17680.0,424.3,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD
179,NDXP240426P17690000,2024-04-22 14:21:59+00:00,17690.0,605.0,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
180,NDXP240426P17700000,2024-04-25 16:39:06+00:00,17700.0,383.06,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD
181,NDXP240426P17710000,2024-04-15 17:34:28+00:00,17710.0,227.82,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
182,NDXP240426P17720000,2024-04-18 19:29:49+00:00,17720.0,383.7,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
183,NDXP240426P17725000,2024-04-25 13:42:24+00:00,17725.0,511.7,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
184,NDXP240426P17730000,2024-04-18 19:29:49+00:00,17730.0,390.55,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
185,NDXP240426P17740000,2024-04-15 14:49:00+00:00,17740.0,127.65,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
186,NDXP240426P17750000,2024-04-23 14:34:02+00:00,17750.0,327.18,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
187,NDXP240426P17760000,2024-04-15 18:59:03+00:00,17760.0,270.2,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
188,NDXP240426P17770000,2024-04-24 20:00:20+00:00,17770.0,281.58,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
189,NDXP240426P17775000,2024-04-24 20:00:20+00:00,17775.0,285.43,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
190,NDXP240426P17790000,2024-04-19 14:54:34+00:00,17790.0,542.98,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
191,NDXP240426P17800000,2024-04-25 18:36:32+00:00,17800.0,411.1,0.0,0.0,0.0,0.0,9.0,0,1.0000000000000003e-05,True,REGULAR,USD
192,NDXP240426P17810000,2024-04-25 14:40:20+00:00,17810.0,556.18,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
193,NDXP240426P17820000,2024-04-25 14:40:20+00:00,17820.0,565.83,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
194,NDXP240426P17825000,2024-04-19 18:05:13+00:00,17825.0,714.3,0.0,0.0,0.0,0.0,6.0,0,1.0000000000000003e-05,True,REGULAR,USD
195,NDXP240426P17850000,2024-04-25 17:42:21+00:00,17850.0,452.23,0.0,0.0,0.0,0.0,6.0,0,1.0000000000000003e-05,True,REGULAR,USD
196,NDXP240426P17870000,2024-04-23 15:53:21+00:00,17870.0,442.75,0.0,0.0,0.0,0.0,13.0,0,1.0000000000000003e-05,True,REGULAR,USD
197,NDXP240426P17875000,2024-04-25 15:31:06+00:00,17875.0,613.94,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
198,NDXP240426P17900000,2024-04-25 20:05:45+00:00,17900.0,249.7,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
199,NDXP240426P17910000,2024-04-15 14:59:53+00:00,17910.0,195.15,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
200,NDXP240426P17920000,2024-04-25 14:02:13+00:00,17920.0,703.14,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
201,NDXP240426P17925000,2024-04-22 17:31:01+00:00,17925.0,707.7,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
202,NDXP240426P17930000,2024-04-22 14:12:20+00:00,17930.0,776.53,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD
203,NDXP240426P17940000,2024-04-22 14:12:20+00:00,17940.0,786.6,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD
204,NDXP240426P17950000,2024-04-25 14:02:13+00:00,17950.0,733.49,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
205,NDXP240426P17960000,2024-04-12 17:15:18+00:00,17960.0,248.48,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
206,NDXP240426P17970000,2024-04-15 17:36:01+00:00,17970.0,339.75,0.0,0.0,0.0,0.0,12.0,0,1.0000000000000003e-05,True,REGULAR,USD
207,NDXP240426P17975000,2024-04-19 18:05:13+00:00,17975.0,856.25,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD
208,NDXP240426P17990000,2024-04-12 18:07:04+00:00,17990.0,253.09,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD
209,NDXP240426P18000000,2024-04-25 16:39:06+00:00,18000.0,669.92,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD
210,NDXP240426P18010000,2024-04-15 15:58:13+00:00,18010.0,213.1,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
211,NDXP240426P18025000,2024-04-11 18:16:41+00:00,18025.0,136.84,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
212,NDXP240426P18030000,2024-04-12 18:32:05+00:00,18030.0,273.27,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD
213,NDXP240426P18050000,2024-04-25 19:15:00+00:00,18050.0,609.12,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
214,NDXP240426P18060000,2024-04-18 17:43:05+00:00,18060.0,664.2,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
215,NDXP240426P18070000,2024-04-15 17:52:25+00:00,18070.0,430.81,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
216,NDXP240426P18075000,2024-04-24 13:53:37+00:00,18075.0,450.74,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
217,NDXP240426P18080000,2024-04-25 18:33:01+00:00,18080.0,667.75,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
218,NDXP240426P18090000,2024-04-17 19:33:20+00:00,18090.0,594.57,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
219,NDXP240426P18100000,2024-04-25 18:18:05+00:00,18100.0,647.7,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD
220,NDXP240426P18110000,2024-04-17 17:06:47+00:00,18110.0,604.4,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
221,NDXP240426P18125000,2024-04-16 18:52:36+00:00,18125.0,423.14,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
222,NDXP240426P18150000,2024-04-22 17:56:29+00:00,18150.0,893.24,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD
223,NDXP240426P18170000,2024-04-15 15:05:13+00:00,18170.0,299.4,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
224,NDXP240426P18175000,2024-04-11 17:50:53+00:00,18175.0,203.1,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
225,NDXP240426P18200000,2024-04-25 20:01:04+00:00,18200.0,699.4,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
226,NDXP240426P18220000,2024-04-12 16:27:25+00:00,18220.0,339.95,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD
227,NDXP240426P18225000,2024-04-25 13:30:24+00:00,18225.0,927.4,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD
228,NDXP240426P18250000,2024-04-25 13:30:23+00:00,18250.0,949.5,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD
229,NDXP240426P18275000,2024-04-19 14:25:22+00:00,18275.0,1048.2,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
230,NDXP240426P18300000,2024-04-24 15:03:08+00:00,18300.0,754.05,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD
231,NDXP240426P18310000,2024-04-23 14:50:36+00:00,18310.0,880.63,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD
232,NDXP240426P18320000,2024-04-12 19:46:00+00:00,18320.0,408.96,0.0,0.0,0.0,0.0,12.0,0,1.0000000000000003e-05,True,REGULAR,USD
233,NDXP240426P18325000,2024-04-04 19:34:02+00:00,18325.0,498.39,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
234,NDXP240426P18330000,2024-04-12 19:37:05+00:00,18330.0,434.85,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
235,NDXP240426P18340000,2024-04-12 19:21:33+00:00,18340.0,457.12,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
236,NDXP240426P18350000,2024-04-11 19:05:33+00:00,18350.0,243.25,0.0,0.0,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD
237,NDXP240426P18375000,2024-04-01 14:51:47+00:00,18375.0,322.1,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
238,NDXP240426P18400000,2024-04-25 20:01:00+00:00,18400.0,888.45,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
239,NDXP240426P18440000,2024-04-25 19:46:11+00:00,18440.0,1020.5,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
240,NDXP240426P18450000,2024-04-15 14:49:32+00:00,18450.0,452.5,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
241,NDXP240426P18475000,2024-03-08 15:35:21+00:00,18475.0,441.8,468.8,480.2,0.0,0.0,2.0,2,1.0000000000000003e-05,True,REGULAR,USD
242,NDXP240426P18500000,2024-04-25 19:33:46+00:00,18500.0,1046.85,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
243,NDXP240426P18525000,2024-04-10 14:33:19+00:00,18525.0,542.5,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
244,NDXP240426P18550000,2024-04-11 15:19:43+00:00,18550.0,518.2,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
245,NDXP240426P18675000,2024-04-15 14:08:34+00:00,18675.0,602.18,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
246,NDXP240426P18725000,2024-03-21 15:05:41+00:00,18725.0,488.35,1658.3,1681.0,0.0,0.0,,1,2.3180660334587095,True,REGULAR,USD
247,NDXP240426P18775000,2024-03-08 15:59:39+00:00,18775.0,609.3,682.7,696.7,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
248,NDXP240426P18800000,2024-03-08 15:59:39+00:00,18800.0,623.7,702.6,716.8,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
249,NDXP240426P19675000,2024-04-22 19:33:17+00:00,19675.0,2420.17,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
250,NDXP240426P19725000,2024-03-19 14:02:01+00:00,19725.0,1770.17,2299.3,2320.1,0.0,0.0,4.0,4,1.2717626744079584,True,REGULAR,USD
251,NDXP240426P19750000,2024-03-19 14:02:01+00:00,19750.0,1794.28,2324.3,2345.1,0.0,0.0,4.0,4,1.282382738494873,True,REGULAR,USD
252,NDXP240426P19775000,2024-03-19 14:07:58+00:00,19775.0,1795.08,2349.2,2370.0,0.0,0.0,2.0,3,1.2914769313049315,True,REGULAR,USD
253,NDXP240426P19900000,2024-04-04 18:33:24+00:00,19900.0,1741.6,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
254,NDXP240426P20000000,2024-03-08 15:56:57+00:00,20000.0,1542.8,1834.6,1851.9,0.0,0.0,4.0,1,1.0000000000000003e-05,True,REGULAR,USD
255,NDXP240426P20425000,2024-04-09 14:43:10+00:00,20425.0,2358.8,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD
